-16.05999933;-0.03540147
-16.03999933;-0.03540147
-16.01999933;-0.03540147
-15.99999933;0.14099552
-15.97999933;0.14099552
-15.95999933;-0.03540147
-15.93999933;-0.03540147
-15.91999933;-0.03540147
-15.89999933;-0.03540147
-15.87999933;-0.03540147
-15.85999933;-0.03540147
-15.83999933;-0.03540147
-15.81999933;-0.03540147
-15.79999933;0.14099552
-15.77999933;-0.03540147
-15.75999933;0.14099552
-15.73999933;-0.03540147
-15.71999933;-0.03540147
-15.69999933;-0.03540147
-15.67999933;-0.03540147
-15.65999933;-0.03540147
-15.63999933;0.14099552
-15.61999933;0.14099552
-15.59999933;0.14099552
-15.57999933;-0.03540147
-15.55999933;-0.03540147
-15.53999933;-0.03540147
-15.51999933;-0.03540147
-15.49999933;0.14099552
-15.47999933;-0.03540147
-15.45999933;0.14099552
-15.43999933;-0.03540147
-15.41999933;-0.03540147
-15.39999933;-0.03540147
-15.37999933;-0.03540147
-15.35999933;-0.03540147
-15.33999933;-0.03540147
-15.31999933;-0.03540147
-15.29999933;0.14099552
-15.27999933;-0.03540147
-15.25999933;-0.03540147
-15.23999933;-0.03540147
-15.21999933;-0.03540147
-15.19999933;-0.03540147
-15.17999933;-0.03540147
-15.15999933;-0.03540147
-15.13999933;-0.03540147
-15.11999933;-0.03540147
-15.09999933;-0.03540147
-15.07999933;-0.03540147
-15.05999933;-0.03540147
-15.03999933;-0.03540147
-15.01999933;-0.03540147
-14.99999933;-0.03540147
-14.97999933;-0.03540147
-14.95999933;-0.03540147
-14.93999933;-0.03540147
-14.91999933;-0.03540147
-14.89999933;-0.03540147
-14.87999933;-0.03540147
-14.85999933;-0.03540147
-14.83999933;-0.03540147
-14.81999933;-0.03540147
-14.79999933;-0.03540147
-14.77999933;-0.03540147
-14.75999933;-0.03540147
-14.73999933;-0.03540147
-14.71999933;-0.03540147
-14.69999933;-0.03540147
-14.67999933;-0.03540147
-14.65999933;-0.03540147
-14.63999933;-0.03540147
-14.61999933;-0.03540147
-14.59999933;-0.03540147
-14.57999933;-0.03540147
-14.55999933;-0.03540147
-14.53999933;-0.03540147
-14.51999933;-0.03540147
-14.49999933;0.14099552
-14.47999933;-0.03540147
-14.45999933;-0.03540147
-14.43999933;-0.03540147
-14.41999934;-0.03540147
-14.39999934;-0.03540147
-14.37999934;-0.03540147
-14.35999934;-0.03540147
-14.33999934;-0.03540147
-14.31999934;-0.03540147
-14.29999934;-0.03540147
-14.27999934;-0.03540147
-14.25999934;-0.03540147
-14.23999934;0.14099552
-14.21999934;-0.03540147
-14.19999934;-0.03540147
-14.17999934;-0.03540147
-14.15999934;-0.03540147
-14.13999934;-0.03540147
-14.11999934;-0.03540147
-14.09999934;-0.03540147
-14.07999934;-0.03540147
-14.05999934;-0.03540147
-14.03999934;-0.03540147
-14.01999934;-0.03540147
-13.99999934;-0.03540147
-13.97999934;-0.03540147
-13.95999934;-0.03540147
-13.93999934;-0.03540147
-13.91999934;-0.03540147
-13.89999934;-0.03540147
-13.87999934;-0.03540147
-13.85999934;-0.03540147
-13.83999934;-0.03540147
-13.81999934;-0.03540147
-13.79999934;-0.03540147
-13.77999934;-0.03540147
-13.75999934;-0.03540147
-13.73999934;-0.03540147
-13.71999934;-0.03540147
-13.69999934;-0.03540147
-13.67999934;-0.03540147
-13.65999934;-0.03540147
-13.63999934;-0.03540147
-13.61999934;-0.03540147
-13.59999934;-0.03540147
-13.57999934;-0.03540147
-13.55999934;-0.03540147
-13.53999934;-0.03540147
-13.51999934;-0.03540147
-13.49999934;-0.03540147
-13.47999934;-0.03540147
-13.45999934;-0.03540147
-13.43999934;-0.03540147
-13.41999934;-0.03540147
-13.39999934;-0.03540147
-13.37999934;-0.03540147
-13.35999934;-0.03540147
-13.33999934;-0.03540147
-13.31999934;-0.03540147
-13.29999934;-0.03540147
-13.27999934;-0.03540147
-13.25999934;-0.03540147
-13.23999934;-0.03540147
-13.21999934;-0.03540147
-13.19999934;-0.03540147
-13.17999934;-0.03540147
-13.15999934;-0.03540147
-13.13999934;-0.03540147
-13.11999934;-0.03540147
-13.09999934;-0.03540147
-13.07999934;-0.03540147
-13.05999934;-0.03540147
-13.03999934;-0.03540147
-13.01999934;-0.03540147
-12.99999934;0.14099552
-12.97999934;-0.03540147
-12.95999934;0.14099552
-12.93999934;-0.03540147
-12.91999934;-0.03540147
-12.89999934;-0.03540147
-12.87999934;-0.03540147
-12.85999934;-0.03540147
-12.83999934;-0.03540147
-12.81999934;-0.03540147
-12.79999934;-0.03540147
-12.77999935;-0.03540147
-12.75999935;-0.03540147
-12.73999935;-0.03540147
-12.71999935;-0.03540147
-12.69999935;-0.03540147
-12.67999935;-0.03540147
-12.65999935;-0.03540147
-12.63999935;-0.03540147
-12.61999935;-0.03540147
-12.59999935;-0.03540147
-12.57999935;-0.03540147
-12.55999935;-0.03540147
-12.53999935;-0.03540147
-12.51999935;-0.03540147
-12.49999935;0.14099552
-12.47999935;-0.03540147
-12.45999935;-0.03540147
-12.43999935;-0.03540147
-12.41999935;-0.03540147
-12.39999935;-0.03540147
-12.37999935;-0.03540147
-12.35999935;-0.03540147
-12.33999935;-0.03540147
-12.31999935;-0.03540147
-12.29999935;-0.03540147
-12.27999935;-0.03540147
-12.25999935;-0.03540147
-12.23999935;-0.03540147
-12.21999935;-0.03540147
-12.19999935;-0.03540147
-12.17999935;-0.03540147
-12.15999935;-0.03540147
-12.13999935;-0.03540147
-12.11999935;-0.03540147
-12.09999935;-0.03540147
-12.07999935;-0.03540147
-12.05999935;-0.03540147
-12.03999935;0.14099552
-12.01999935;-0.03540147
-11.99999935;-0.03540147
-11.97999935;0.14099552
-11.95999935;-0.03540147
-11.93999935;-0.03540147
-11.91999935;-0.03540147
-11.89999935;-0.03540147
-11.87999935;-0.03540147
-11.85999935;-0.03540147
-11.83999935;-0.03540147
-11.81999935;-0.03540147
-11.79999935;-0.03540147
-11.77999935;-0.03540147
-11.75999935;-0.03540147
-11.73999935;-0.03540147
-11.71999935;-0.03540147
-11.69999935;-0.03540147
-11.67999935;-0.03540147
-11.65999935;-0.03540147
-11.63999935;0.14099552
-11.61999935;-0.03540147
-11.59999935;0.14099552
-11.57999935;-0.03540147
-11.55999935;0.14099552
-11.53999935;-0.03540147
-11.51999935;-0.03540147
-11.49999935;-0.03540147
-11.47999935;-0.03540147
-11.45999935;-0.03540147
-11.43999935;-0.03540147
-11.41999935;-0.03540147
-11.39999935;-0.03540147
-11.37999935;0.14099552
-11.35999935;-0.03540147
-11.33999935;-0.03540147
-11.31999935;-0.03540147
-11.29999935;-0.03540147
-11.27999935;-0.03540147
-11.25999935;-0.03540147
-11.23999935;-0.03540147
-11.21999935;-0.03540147
-11.19999935;-0.03540147
-11.17999935;0.14099552
-11.15999935;-0.03540147
-11.13999935;-0.03540147
-11.11999936;-0.03540147
-11.09999936;-0.03540147
-11.07999936;-0.03540147
-11.05999936;0.14099552
-11.03999936;-0.03540147
-11.01999936;0.14099552
-10.99999936;-0.03540147
-10.97999936;-0.03540147
-10.95999936;-0.03540147
-10.93999936;-0.03540147
-10.91999936;-0.03540147
-10.89999936;-0.03540147
-10.87999936;-0.03540147
-10.85999936;-0.03540147
-10.83999936;-0.03540147
-10.81999936;-0.03540147
-10.79999936;-0.03540147
-10.77999936;-0.03540147
-10.75999936;-0.03540147
-10.73999936;-0.03540147
-10.71999936;-0.03540147
-10.69999936;-0.03540147
-10.67999936;-0.03540147
-10.65999936;-0.03540147
-10.63999936;-0.03540147
-10.61999936;-0.03540147
-10.59999936;-0.03540147
-10.57999936;-0.03540147
-10.55999936;0.14099552
-10.53999936;-0.03540147
-10.51999936;-0.03540147
-10.49999936;-0.03540147
-10.47999936;0.14099552
-10.45999936;-0.03540147
-10.43999936;-0.03540147
-10.41999936;-0.03540147
-10.39999936;-0.03540147
-10.37999936;-0.03540147
-10.35999936;-0.03540147
-10.33999936;0.14099552
-10.31999936;-0.03540147
-10.29999936;-0.03540147
-10.27999936;0.14099552
-10.25999936;-0.03540147
-10.23999936;-0.03540147
-10.21999936;-0.03540147
-10.19999936;-0.03540147
-10.17999936;-0.03540147
-10.15999936;-0.03540147
-10.13999936;-0.03540147
-10.11999936;-0.03540147
-10.09999936;-0.03540147
-10.07999936;-0.03540147
-10.05999936;-0.03540147
-10.03999936;0.14099552
-10.01999936;-0.03540147
-9.99999936;0.14099552
-9.97999936;0.14099552
-9.95999936;-0.03540147
-9.93999936;-0.03540147
-9.91999936;-0.03540147
-9.89999936;-0.03540147
-9.87999936;-0.03540147
-9.85999936;-0.03540147
-9.83999936;-0.03540147
-9.81999936;-0.03540147
-9.79999936;-0.03540147
-9.77999936;-0.03540147
-9.75999936;-0.03540147
-9.73999936;-0.03540147
-9.71999936;-0.03540147
-9.69999936;-0.03540147
-9.67999936;-0.03540147
-9.65999936;-0.03540147
-9.63999936;-0.03540147
-9.61999936;-0.03540147
-9.59999936;-0.03540147
-9.57999936;-0.03540147
-9.55999936;-0.03540147
-9.53999936;-0.03540147
-9.51999936;-0.03540147
-9.49999936;-0.03540147
-9.47999937;-0.03540147
-9.45999937;0.14099552
-9.43999937;-0.03540147
-9.41999937;-0.03540147
-9.39999937;-0.03540147
-9.37999937;-0.03540147
-9.35999937;-0.03540147
-9.33999937;-0.03540147
-9.31999937;-0.03540147
-9.29999937;-0.03540147
-9.27999937;-0.03540147
-9.25999937;-0.03540147
-9.23999937;-0.03540147
-9.21999937;-0.03540147
-9.19999937;-0.03540147
-9.17999937;-0.03540147
-9.15999937;-0.03540147
-9.13999937;-0.03540147
-9.11999937;0.14099552
-9.09999937;-0.03540147
-9.07999937;0.14099552
-9.05999937;-0.03540147
-9.03999937;0.14099552
-9.01999937;-0.03540147
-8.99999937;-0.03540147
-8.97999937;-0.03540147
-8.95999937;-0.03540147
-8.93999937;-0.03540147
-8.91999937;-0.03540147
-8.89999937;-0.03540147
-8.87999937;-0.03540147
-8.85999937;0.14099552
-8.83999937;-0.03540147
-8.81999937;-0.03540147
-8.79999937;-0.03540147
-8.77999937;0.14099552
-8.75999937;-0.03540147
-8.73999937;-0.03540147
-8.71999937;-0.03540147
-8.69999937;-0.03540147
-8.67999937;-0.03540147
-8.65999937;-0.03540147
-8.63999937;-0.03540147
-8.61999937;-0.03540147
-8.59999937;-0.03540147
-8.57999937;-0.03540147
-8.55999937;-0.03540147
-8.53999937;-0.03540147
-8.51999937;-0.03540147
-8.49999937;-0.03540147
-8.47999937;-0.03540147
-8.45999937;-0.03540147
-8.43999937;-0.03540147
-8.41999937;-0.03540147
-8.39999937;-0.03540147
-8.37999937;-0.03540147
-8.35999937;-0.03540147
-8.33999937;-0.03540147
-8.31999937;-0.03540147
-8.29999937;-0.03540147
-8.27999937;-0.03540147
-8.25999937;-0.03540147
-8.23999937;0.14099552
-8.21999937;-0.03540147
-8.19999937;-0.03540147
-8.17999937;-0.03540147
-8.15999937;-0.03540147
-8.13999937;0.14099552
-8.11999937;-0.03540147
-8.09999937;-0.03540147
-8.07999937;-0.03540147
-8.05999937;-0.03540147
-8.03999937;-0.03540147
-8.01999937;-0.03540147
-7.99999937;-0.03540147
-7.97999937;-0.03540147
-7.95999937;-0.03540147
-7.93999937;-0.03540147
-7.91999937;-0.03540147
-7.89999937;-0.03540147
-7.87999937;-0.03540147
-7.85999937;-0.03540147
-7.83999938;0.14099552
-7.81999938;-0.03540147
-7.79999938;-0.03540147
-7.77999938;-0.03540147
-7.75999938;0.14099552
-7.73999938;-0.03540147
-7.71999938;0.14099552
-7.69999938;-0.03540147
-7.67999938;-0.03540147
-7.65999938;-0.03540147
-7.63999938;-0.03540147
-7.61999938;-0.03540147
-7.59999938;-0.03540147
-7.57999938;-0.03540147
-7.55999938;-0.03540147
-7.53999938;-0.03540147
-7.51999938;-0.03540147
-7.49999938;0.14099552
-7.47999938;-0.03540147
-7.45999938;-0.03540147
-7.43999938;-0.03540147
-7.41999938;-0.03540147
-7.39999938;-0.03540147
-7.37999938;-0.03540147
-7.35999938;-0.03540147
-7.33999938;-0.03540147
-7.31999938;-0.03540147
